SF_053, 473, -2967.3806,  -684.3900,     0.0676, 351.0859,  56,  15, 32,  ;
SF_054, 473, -2954.7387,  -498.1348,     0.0154,   5.6708,  56,  15, 32,  ;
SF_055, 493, -2947.7612,  -364.1318,    -0.5123,  78.4237,  36,  13, 32,  ;
SF_056, 461, -2068.5419,  -503.7955,    35.0035, 182.6851,  46,  46, 32,  ;
SF_057, 483, -1906.4901,  -611.7230,    24.5862, 319.5491,  17,   0, 32,  ;
SF_058, 411, -2148.7424,  -922.7523,    31.7504, 267.8837, 106,   1, 32,  ;
SF_059, 411, -2125.3806,  -885.7675,    31.7504, 270.2341, 104,   1, 32,  ;
SF_060, 482, -1871.7641,  -874.4785,    32.1329,  90.1094, 118, 118, 32,  ;
SF_061, 411, -1872.5655,  -957.2282,    31.7504,  88.9793,  80,   1, 32,  ;
SF_062, 400, -1821.8348,  -886.4155,    42.0592, 175.1723, 123,   1, 32,  ;
SF_063, 512, -1431.6895,  -954.0374,   201.2351, 273.5343,  15, 123, 32,  ;
SF_064, 512, -1432.9871,  -942.3372,   201.3755, 274.4436,  32, 112, 32,  ;
SF_065, 461, -2205.1782,  -310.5668,    35.2393, 330.2716,  46,  46, 32,  ;
SF_066, 482, -2216.4528,   -85.7872,    35.4346,   1.2615,  64,  64, 32,  ;
SF_067, 498, -2115.4626,    -3.3854,    35.3871, 269.2903,  13, 120, 32,  ;
SF_068, 437, -2092.6289,  -381.4248,    35.4662,  89.8968,  79,   7, 32,  ;
SF_069, 437, -2201.6950,  -406.7656,    35.4693, 228.5155,  79,   7, 32,  ;
SF_070, 437, -2047.2310,  -528.4993,    35.4646, 286.8039,  79,   7, 32,  ;
SF_071, 455, -1578.2034,    97.3174,     4.1609, 135.9403,  37,   1, 32,  ;
SF_072, 443, -1747.0640,  -164.1042,     4.1859,  39.5811,  20,   1, 32,  ;
SF_073, 545, -2267.1362,    85.5752,    34.9678, 269.1610,  67,  67, 32,  ;
SF_074, 496, -2264.8977,   200.3979,    34.8805,  89.9701,  66,  72, 32,  ;
SF_075, 536, -2216.8618,   113.6911,    35.0595,  88.9417,  12,   1, 32,  ;
SF_076, 409, -2414.7739,   331.6805,    34.7672, 331.1144,   1,   1, 32,  ;
SF_077, 405, -2452.8603,   138.2975,    34.8353,  46.6419,  24,   1, 32,  ;
SF_078, 461, -2523.0012,   338.5650,    34.6931, 250.6181,  61,   1, 32,  ;
SF_079, 439, -2502.7299,   382.2402,    35.0181, 235.8173,  54,  38, 32,  ;
SF_080, 400, -2470.8625,   407.1817,    27.8696, 139.4656, 123,   1, 32,  ;
SF_081, 496, -2522.4218,   310.7948,    27.4815,  70.6664,  20,  20, 32,  ;
SF_082, 428, -2440.9980,   509.6791,    30.0562, 206.6596,   4,  75, 32,  ;
SF_083, 428, -2437.7600,   510.8552,    30.0506, 202.1894,   4,  75, 32,  ;
SF_084, 560, -2425.6440,   518.4799,    29.6347, 216.9741,   9,  39, 32,  ;
SF_085, 463, -2473.4978,   743.3479,    34.5559, 179.9891,  84,  84, 32,  ;
SF_086, 561, -2412.3730,   741.7963,    34.8297, 179.4120,   8,  17, 32,  ;
SF_087, 463, -2451.2592,   740.6837,    34.7128, 180.6275,  79,  39, 32,  ;
SF_088, 467, -2248.2617,   692.7662,    49.1081, 179.2398,  58,   8, 32,  ;
SF_089, 405, -2151.4057,   637.0889,    52.1898, 182.3598,  75,   1, 32,  ;
SF_090, 405, -2134.6875,   686.8920,    63.7560, 178.3475, 123,   1, 32,  ;
SF_091, 409, -1951.6524,   724.5811,    45.1671, 270.0913,   1,   1, 32,  ;
SF_092, 429, -1941.2656,   585.4785,    34.7952, 359.2308,   3,   1, 32,  ;
SF_093, 439, -1922.0645,   303.6586,    40.9425, 177.2474,  25,  78, 32,  ;
SF_094, 461, -1974.6829,   170.9425,    27.3574, 271.5703,  46,  46, 32,  ;
SF_095, 420, -1987.9830,   104.7277,    27.3169,   0.4059,   6,   1, 32,  ;
SF_096, 420, -1988.1043,   147.8746,    27.3176,   0.2008,   6,   1, 32,  ;
SF_097, 467, -2922.5258,   428.7520,     4.6539, 276.2402,   2,   1, 32,  ;
SF_098, 493, -2981.0246,   496.3421,    -0.6553,   1.5943,  36,  13, 32,  ;
SF_099, 549, -2578.6179,   626.5598,    27.4437, 359.1448, 117,   1, 32,  ;
SF_100, 575, -2610.8422,  1405.6121,     6.7506, 270.0862,  19,  96, 32,  ;
SF_101, 411, -1663.4687,  1211.4713,     6.9794, 276.9534,  12,   1, 32,  ;
SF_102, 558, -1656.2697,  1208.2489,    20.7791, 268.6007,  42,  42, 32,  ;
SF_103, 558, -1660.5311,  1215.1491,    20.7868, 315.8402,  24,   1, 32,  ;
SF_104, 451, -1650.9477,  1208.6367,    13.3796, 247.0128,  18,  18, 32,  ;
SF_105, 451, -1656.4870,  1215.6763,    13.4253, 259.0971, 101,   1, 32,  ;
SF_106, 560, -2047.9235,   901.2451,    53.3068, 356.4078,  21,   1, 32,  ;
SF_107, 560, -2105.8264,   901.4780,    76.3013,   4.8684,  36,   1, 32,  ;
SF_108, 500, -2927.3159,   500.5060,     5.0167, 268.8409,  28, 119, 32,  ;
SF_109, 409, -2752.1567,   374.9531,     3.9412, 179.1495,   1,   1, 32,  ;
SF_110, 405, -2657.6784,   374.4563,     4.1076,   1.3494,  75,   1, 32,  ;
SF_111, 426, -2664.9829,   267.9180,     4.0801,   0.0174,   7,   7, 32,  ;
SF_112, 439, -2681.6306,   267.9997,     4.2312, 358.7698,  65,  79, 32,  ;
SF_113, 462, -2636.0246,   247.4893,     3.9279, 163.5247,   2,   1, 32,  ;
SF_114, 559, -2691.8088,   204.5243,     3.9923, 359.4067,  68,   8, 32,  ;
SF_115, 496, -2793.0317,   229.3433,     6.8049,  89.8252,  53,  56, 32,  ;
SF_116, 560, -2710.5634,   128.6468,     3.9600, 177.1885,  37,   0, 32,  ;
SF_117, 533, -2613.6999,   205.8831,     4.6949,   1.1401,  74,   1, 32,  ;
SF_118, 526, -2616.9362,    71.5615,     4.1026, 268.8822,  17,   1, 32,  ;
SF_119, 436, -2546.9377,  -142.7183,    13.8009,   0.8366, 109,   1, 32,  ;
SF_120, 517, -2459.4772,  -150.5229,    25.7609,   1.8047,  36,  36, 32,  ;
SF_121, 496, -2592.9809,  -191.1820,     3.9749,  91.0988,  31,  31, 32,  ;
SF_122, 475, -2694.0012,  -147.6345,     4.0511,  90.9209,  76,   1, 32,  ;
SF_123, 421, -2796.6198,  -184.0406,     6.8207,  91.6072,  42,  42, 32,  ;
SF_124, 566, -2796.3051,   -39.5261,     7.0876,  89.8012,   8,  17, 32,  ;
SF_125, 467, -2878.8959,   734.5535,    29.3162, 280.5989,  60,   1, 32,  ;
SF_126, 482, -2462.1184,   793.0872,    35.2270,  93.7908,  28,  28, 32,  ;
SF_127, 439, -2380.2780,  1269.3492,    25.1014, 277.3688,  37,  78, 32,  ;
SF_128, 522, -1821.9444,  1310.5369,    59.3069, 186.3878,   3,   8, 32,  ;
SF_129, 475, -1829.7480,  1289.9833,    59.8258,  21.8999,  61,  61, 32,  ;
SF_130, 475, -1842.0275,  1304.4764,    59.5340, 198.8919,  37,   0, 32,  ;
SF_131, 405, -1755.8067,   953.2105,    24.6170,  84.9867,  75,   1, 32,  ;
SF_132, 480, -1686.7346,  1007.9661,    17.3024,  92.5729,  66,  72, 32,  ;
SF_133, 405, -1587.0150,   859.0454,     7.4098,  90.4344,  75,   1, 32,  ;
SF_134, 439, -1629.2558,   870.3281,     8.1322, 177.2776,  43,  21, 32,  ;
SF_135, 533, -1707.0554,   795.3817,    24.5184,   2.4474,  77,   1, 32,  ;
SF_136, 453, -1463.8043,  1023.7324,    -0.2395, 269.1419,  56,  56, 32,  ;
SF_137, 473, -1509.0499,  1385.6210,    -0.2874, 114.2091,  56,  15, 32,  ;
SF_138, 417, -1468.1395,  1490.9219,     8.3432,  92.3863,   0,   0, 32,  ;
SF_139, 417, -2311.2692,  1544.9398,    18.8852, 183.6455,   0,   0, 32,  ;
SF_140, 469, -2514.7387,  1545.1013,    17.3351, 349.7112,   1,   3, 32,  ;
SF_141, 473, -2432.8537,  1568.3924,    -0.0527, 353.0694,  56,  53, 32,  ;
SF_142, 473, -2434.4873,  1571.9755,    -0.1826, 348.1105,  56,  15, 32,  ;
SF_143, 521, -2501.2534,  1222.1890,    36.9991, 139.5935,  87, 118, 32,  ;
SF_144, 496, -2867.3278,   695.7775,    23.2882, 296.3333,  22,  22, 32,  ;
SF_145, 496, -2857.4624,   830.0972,    39.8342, 238.8571,  42,  42, 32,  ;
SF_146, 401, -2836.6306,   870.4558,    43.7638, 267.2119,  83,   1, 32,  ;
SF_147, 401, -2839.8884,   925.7379,    43.8342, 274.0427,  47,  47, 32,  ;
SF_148, 410, -2855.1916,   962.1486,    43.6477, 294.1936,   9,   1, 32,  ;
SF_149, 516, -2900.1345,  1104.5037,    26.8936, 272.1553,   9,   1, 32,  ;
SF_150, 418, -2898.4970,  1161.4401,    13.5038, 272.4667,  95,  95, 32,  ;
SF_151, 415, -2722.1972,   980.1292,    54.2327,   9.4434,  25,   1, 32,  ;
SF_152, 411, -2728.2145,   910.1182,    67.3208, 153.1184, 112,   1, 32,  ;
SF_153, 421, -2634.7214,   929.3314,    71.3154, 214.6020,  30,   1, 32,  ;
SF_154, 405, -2680.4904,   869.2202,    76.4497,  23.7849,  91,   1, 32,  ;
SF_155, 558, -2650.5451,   856.2390,    63.6388, 312.0351, 117,   1, 32,  ;
SF_156, 418, -2205.7360,   293.8082,    35.2103, 359.0112, 119, 119, 32,  ;
SF_157, 400, -2231.1545,   293.4678,    35.2611,   1.3596,  14, 123, 32,  ;
SF_158, 426, -2792.9804,   785.0925,    49.5488,  17.1912,   7,   7, 32,  ;
SF_159, 533, -1997.0570,   708.1403,    45.0732, 359.8203,  52,  39, 32,  ;
SF_160, 536, -2098.6618,   653.4818,    52.1044, 178.5289,  57,  96, 32,  ;
SF_161, 475, -1772.8361,  1205.1267,    24.9263, 128.7471,  21,   1, 32,  ;
SF_162, 482, -1698.9234,  1029.1210,    45.2639, 163.2026,  28,  28, 32,  ;
SF_163, 421, -1915.2972,   792.2175,    39.5330, 271.2569,  42,  42, 32,  ;
SF_164, 482, -1830.3928,   636.3264,    30.5508, 181.9362,  62,  62, 32,  ;
SF_165, 551, -1767.2254,   857.6757,    24.6063,  90.7745,  72,   1, 32,  ;
SF_166, 533, -1996.7197,   780.7191,    45.0773,   0.8332,  74,   1, 32,  ;
SF_167, 480, -2156.5957,   781.6992,    69.2315, 271.9981,  58,   1, 32,  ;
SF_168, 561, -2206.7849,   718.1914,    49.4180, 359.8656, 101,   1, 32,  ;
SF_169, 482, -2287.0795,   581.4110,    34.9593, 270.0385,  59,  36, 32,  ;
SF_170, 482, -2586.3881,   311.3460,     4.9411,  90.7013,  88,   1, 32,  ;
SF_171, 439, -2586.3212,   325.2354,     4.7470, 270.4281,  65,  79, 32,  ;
SF_172, 521, -2590.9128,   484.1599,    14.1862,  58.1234,  75,  13, 32,  ;
SF_173, 463, -2454.1154,   638.9644,    32.6119, 266.5039,  74,   1, 32,  ;
SF_174, 475, -2588.4860,   632.4481,    14.2560, 269.3259,   9,  39, 32,  ;
SF_175, 479, -2546.5292,   647.5504,    14.1927,  90.1881, 109, 100, 32,  ;
SF_176, 405, -2566.9233,   556.1500,    14.3395, 294.3413,  36,   1, 32,  ;
SF_177, 461, -2621.0336,   137.8928,     4.0044, 266.5985,  46,  46, 32,  ;
SF_178, 408, -2655.6911,  -194.1582,     4.7042, 359.8854,  26,  26, 32,  ;
SF_179, 479, -2274.9455,  -119.1157,    35.1114, 266.5582,  54,  31, 32,  ;
SF_180, 496, -2263.0578,    18.8141,    34.8656, 354.0029,  42,  42, 32,  ;
SF_181, 475, -2167.6179,    86.2425,    35.0484, 172.0043,  21,   1, 32,  ;
SF_182, 579, -2265.7460,   452.6116,    34.9076, 250.2149,  95, 105, 32,  ;
SF_183, 405, -2379.3400,   625.8353,    33.0000,   1.2157,  36,   1, 32,  ;
SF_184, 579, -2213.2062,   416.5867,    35.0997, 357.7800,   7,   7, 32,  ;
SF_185, 582, -2123.9011,   428.0708,    34.6791, 356.2318,  14,   1, 32,  ;
SF_186, 482, -2123.8403,   380.5338,    35.2906,  87.8615,  64,  64, 32,  ;
SF_187, 582, -2044.8903,   460.4014,    35.2267, 304.5739,  56, 123, 32,  ;
SF_188, 405, -2308.2900,   673.6359,    44.3037,  90.5504,  65,  79, 32,  ;
SF_189, 480, -2175.9423,   654.7141,    49.2103, 181.1463,  12,  12, 32,  ;
SF_190, 405, -2650.2133,   703.3292,    27.7206, 270.0415,  11,   1, 32,  ;
SF_191, 496, -2694.9968,   719.9130,    34.2360, 176.1587,  42,  42, 32,  ;
SF_192, 482, -1612.3461,  1284.5170,     7.3010,  90.9943,  85,  85, 32,  ;
SF_193, 445, -1630.5129,  1289.7797,     6.9140, 135.4143,  37,  37, 32,  ;
SF_194, 482, -1834.8303,  1425.0577,     7.2411, 179.1661,  57,  57, 32,  ;
SF_195, 411, -1975.7601,  1224.7452,    31.4078, 272.5270, 106,   1, 32,  ;
SF_196, 560, -1971.0621,  1185.6658,    45.0733,  89.7985,  37,   0, 32,  ;
SF_197, 480, -1847.4035,  1165.1617,    39.5750, 356.2449,  73,  45, 32,  ;
SF_198, 428, -1833.1833,  1096.2387,    45.4879,  89.0391,   4,  75, 32,  ;
SF_199, 439, -1730.7963,  1089.0474,    45.3415, 271.8883,  57,   8, 32,  ;
SF_200, 455, -1944.7907,  1001.1066,    35.6110, 269.5480,  32,  74, 32,  ;
SF_201, 482, -1673.3294,  1090.5960,     8.0443, 269.4953,  10,  10, 32,  ;
SF_202, 400, -2124.6315,  -935.2518,    32.1157, 268.5498,  62,   1, 32,  ;
SF_203, 506, -2150.3098,  -772.5972,    31.6485, 270.1075,  37,  37, 32,  ;
SF_204, 506, -2134.1142,  -760.7620,    31.7280,  90.9188,   7,   7, 32,  ;
SF_205, 421, -2124.5563,  -847.0036,    31.9058, 270.5156,  95,   1, 32,  ;
SF_206, 405, -1736.9055,  1053.4700,    17.4608, 267.5369,  40,   1, 32,  ;
SF_207, 439, -1696.8990,   977.2656,    17.4815, 359.7377,  67,   8, 32,  ;
SF_208, 496, -1474.2156,  -137.3863,     5.6263, 270.1315,  62,  62, 32,  ;
SF_209, 400, -1337.5870,  -128.9230,     6.0922,  88.6881,  62,   1, 32,  ;
SF_210, 482, -1426.0373,  -212.6051,     6.0535,  88.9253,  57,  57, 32,  ;
SF_211, 516, -1369.8974,  -216.2964,     5.8337,  88.8366, 122,   1, 32,  ;
SF_212, 517, -1337.3739,   -37.7221,     5.8548,  87.8366,  36,  36, 32,  ;
SF_213, 480, -2645.6713,  1375.8912,     6.9394, 268.6650,  12,  12, 32,  ;
SF_214, 411, -2618.2075,  1349.1384,     6.9411,   0.7609,  81,   1, 32,  ;
SF_215, 477, -2617.5004,  1376.3701,     6.8800, 180.0679,  94,   1, 32,  ;
SF_216, 411, -2646.4982,  1334.4965,     6.9008,   0.6166, 106,   1, 32,  ;
SF_217, 487, -1637.0042,  1381.6922,    18.5907, 137.6304,  29,  42, 32,  ;
SF_218, 487, -2632.1711,  1417.5526,    24.9423, 235.3437,  29,  42, 32,  ;
SF_219, 480, -1623.0930,   817.0656,     6.5922,   2.0322,   6,   6, 32,  ;
SF_220, 493, -1409.9960,   917.3228,    -0.3734, 301.5047,   1,   5, 32,  ;
SF_221, 493, -1403.3782,   888.8574,    -0.1040, 328.1304,  36,  13, 32,  ;
SF_222, 480, -1488.3903,   666.5170,     6.9579,  92.0792,   2,   2, 32,  ;
SF_223, 484, -1475.4052,   703.6796,     0.2567, 181.1956,  50,  32, 32,  ;
SF_224, 482, -1487.4948,   758.5935,     7.5513,  89.3723,  32,  53, 32,  ;
SF_225, 403, -1654.6353,   452.5728,     8.2104, 212.2164,  24,  77, 32,  ;
SF_226, 455, -1701.2187,   407.8389,     7.6163, 221.8162,  84,  58, 32,  ;
SF_227, 461, -1673.6534,   399.1506,     6.7568, 311.2734,  37,   1, 32,  ;
SF_228, 421, -1665.1743,   351.3591,     6.8214, 345.8146,  42,  42, 32,  ;
SF_229, 455, -1622.2392,    84.3414,     3.9897, 147.7920,   1,  31, 32,  ;
SF_230, 453, -1632.5704,   161.8540,    -0.2770, 315.6890,  56,  56, 32,  ;
SF_231, 460, -1446.9372,    96.2602,     1.8018, 313.8601,   1,  30, 32,  ;
SF_232, 421, -1319.0928,  -337.8623,    14.0309, 260.0551,  25,   1, 32,  ;
SF_233, 553, -1622.4431,  -311.8703,    15.4839,  27.5372,  55,  23, 32,  ;
SF_234, 417, -1712.1790,  -456.0521,    14.2207,   1.9481,   0,   0, 32,  ;
SF_235, 447, -1756.1365,  -444.6547,     0.7483,   5.0545,  75,   2, 32,  ;
SF_236, 507, -1236.8947,    33.3595,    13.9732, 221.5420,   7,   7, 32,  ;
SF_237, 411, -1426.3220,   -13.7967,     5.7270,  90.1828, 116,   1, 32,  ;
SF_238, 411, -1459.3001,    -5.4454,     5.7913, 271.8836,  45,  32, 32,  ;
SF_239, 424, -2906.0566,    58.3787,     4.3926,   5.7181, 119, 122, 32,  ;
SF_240, 568, -2897.8432,   330.0729,     4.6655, 170.8634,   9,  39, 32,  ;
SF_241, 444, -2930.2214,   711.2976,     6.4081,   7.0338,  32,  53, 32,  ;
SF_242, 579, -2885.2395,  1243.7937,     7.0338, 261.2170,   7,   7, 32,  ;
SF_243, 462, -2810.1171,  1325.5194,     6.7010, 143.9078,   3,   1, 32,  ;
SF_244, 446, -2747.4804,  1399.5426,    -0.7689,  32.7626,   3,   3, 32,  ;
SF_245, 447, -2676.2592,  1897.6268,     0.9114,  93.0397,  75,   2, 32,  ;
SF_246, 508, -2065.7258,  1423.1895,     7.4763, 145.1098,   1,   1, 32,  ;
SF_247, 461, -2092.5717,  1432.6519,     6.6750, 193.9024,  87, 118, 32,  ;
SF_248, 536, -2091.5598,  1392.6027,     6.8385, 217.0095,  30,  96, 32,  ;
SF_249, 452, -1902.7883,  1400.2579,    -0.2509,  76.7537,   1,   5, 32,  ;
SF_250, 461, -1794.8902,  1405.5065,     6.7727, 203.9248,  61,   1, 32,  ;
SF_251, 472, -1720.9417,  1436.0169,     0.3172, 356.6590,  56,  53, 32,  ;
SF_252, 454, -1467.0510,  1503.8057,     0.1585, 110.2544,  26,  26, 32,  ;
SF_253, 473, -1570.9439,  1263.8746,    -0.0778, 276.0412,  56,  15, 32,  ;
SF_254, 506, -1554.5819,  1068.4960,     6.8919, 359.0275,  52,  52, 32,  ;
SF_255, 562, -1614.6351,  1007.8853,     6.8477, 250.5691,  17,   1, 32,  ;
SF_256, 553, -1566.2198,  -255.4555,    15.4834,  41.4338,  61,  74, 32,  ;
SF_257, 586, -1871.2375,  -893.5936,    31.5429,  91.2748, 122,   1, 32,  ;
SF_258, 586, -1912.6021,  -918.9385,    31.7413, 353.5593,  46,  46, 32,  ;
SF_259, 541, -1897.6474,  -823.9932,    31.8346, 272.8453,  44,  96, 32,  ;
SF_260, 541, -1886.8457,  -759.9957,    31.6483, 270.8407,  60,   1, 32,  ;
SF_261, 533, -1761.6075,   613.7797,    26.9519,  89.3370,  79,   1, 32,  ;
SF_262, 429, -2019.1702,  1029.0781,    55.1884, 272.6767,  13,  13, 32,  ;
SF_263, 442, -2041.7661,  1116.0491,    53.1165, 175.0671,  11, 105, 32,  ;
SF_264, 421, -2052.5153,  1112.8059,    53.1715, 181.2767,  13,   1, 32,  ;
SF_265, 560, -2557.4421,  1143.5118,    55.4319, 165.8663,   9,  39, 32,  ;
SF_266, 402, -2541.8601,  1141.0548,    55.3861, 170.3531,  35,   1, 32,  ;
SF_267, 496, -2499.5383,  1137.9290,    55.4431, 180.4333,  53,  56, 32,  ;
SF_268, 536, -2485.8356,  1137.9992,    55.4641, 180.9100,  12,   1, 32,  ;
SF_269, 541, -2458.5952,  1138.3411,    55.3516, 178.5045,  58,   8, 32,  ;
SF_270, 541, -2431.1118,  1136.0993,    55.5330, 175.6763,  69,   1, 32,  ;
SF_271, 541, -2377.0163,  1122.4815,    55.3515, 340.0098,  60,   1, 32,  ;
SF_272, 508, -2413.5251,  1026.2301,    50.7658,   0.0956,   1,   1, 32,  ;
SF_273, 575, -2408.1652,   974.7092,    44.9025, 182.2523,  19,  96, 32,  ;
SF_274, 575, -2406.2702,   944.5643,    44.9790, 266.8056,  72,   1, 32,  ;
SF_275, 559, -2352.3479,   981.5964,    50.3515,   5.7403,  58,   8, 32,  ;
SF_276, 437, -2366.8171,  1023.6386,    50.8246, 181.9107,  79,   7, 32,  ;
SF_277, 405, -2239.0336,   893.4630,    66.5311,  89.8170,  24,   1, 32,  ;
SF_278, 426, -2233.8439,   930.8286,    66.3918, 180.1112,  10,  10, 32,  ;
SF_279, 587, -2220.6704,   813.1364,    49.0857,  90.0399,  53,   1, 32,  ;
SF_280, 500, -2292.3334,   812.4420,    49.0649,  88.5746,   9,  39, 32,  ;
SF_281, 466, -2273.5480,  1038.3989,    83.5059, 179.7761,  68,  76, 32,  ;
SF_282, 436, -2135.5122,  1036.8538,    79.6184,   0.2545,  87,   1, 32,  ;
SF_283, 547, -2285.7629,  1101.4392,    79.8591, 268.6748, 123,   1, 32,  ;
SF_284, 480, -2238.0720,  1184.7143,    55.3492,  91.5898,   2,   2, 32,  ;
SF_285, 561, -2233.6113,  1104.8515,    79.8827, 180.3516, 101,   1, 32,  ;
SF_286, 521, -2034.3132,   167.2028,    28.4099, 276.3216,  75,  13, 32,  ;
SF_287, 549, -2033.3454,   177.7978,    28.7383, 266.0409,  57,   8, 32,  ;
SF_288, 486, -2122.9641,   176.7402,    35.5822, 269.0040,   1,   1, 32,  ;
SF_289, 486, -2128.7602,   292.7856,    35.0131, 268.8580,   1,   1, 32,  ;
SF_290, 486, -2066.6992,   295.1809,    35.3574, 185.6239,  18,  20, 32,  ;
SF_291, 482, -2126.2490,   202.0596,    35.4645, 271.6610, 102,  65, 32,  ;
SF_292, 493, -2941.2458,   500.9425,     1.9118, 356.2561,   1,   9, 32,  ;
SF_293, 421, -2151.0249,   835.4578,    69.2325, 181.8153,  71,  72, 32,  ;
SF_294, 516, -1892.3840,   823.9650,    34.9239,   1.1847, 119,   1, 32,  ;
SF_295, 500, -1983.7811,   896.3950,    45.3163, 161.2541,  28, 119, 32,  ;
SF_296, 482, -1878.1259,  1073.6154,    45.3833,   1.0802,  88,   1, 32,  ;
SF_297, 518, -2027.1711,  1228.7697,    31.3190, 268.9390,   9,  39, 32,  ;
SF_298, 424, -2051.5183,  1160.1518,    45.2262,  15.6148,   2,   2, 32,  ;
SF_299, 558, -2143.7021,  1221.0677,    46.9019,  92.5563,  24,   1, 32,  ;
