LSOUT_026, 535,   276.9328, -1267.3054,    73.7098, 302.5802,   6,   4, 32,  ;
LSOUT_027, 496,   280.3806, -1255.7951,    73.6166, 281.7692,  46,  66, 32,  ;
LSOUT_028, 411,   282.9342, -1160.4200,    80.6400, 223.5829,  42,  42, 32,  ;
LSOUT_029, 589,   569.3154, -1131.7330,    50.2949, 243.4571,  42,  39, 32,  ;
LSOUT_030, 411,   617.2254, -1102.6524,    46.5130, 126.8060,  64,   1, 32,  ;
LSOUT_031, 562,   687.5811, -1072.8161,    49.1273,  62.7813,  76,  45, 32,  ;
LSOUT_032, 496,   724.4912,  -995.4954,    52.3857,  89.4483,  79, 110, 32,  ;
LSOUT_033, 545,   795.9840,  -840.3972,    60.4525, 174.5740,  31,  96, 32,  ;
LSOUT_034, 522,   846.9827,  -905.6497,    68.3458, 342.5805, 138,  94, 32,  ;
LSOUT_035, 534,   831.9913,  -858.8560,    69.6527, 199.3811,  65,  44, 32,  ;
LSOUT_036, 535,   839.4456,  -893.5927,    68.5339,  21.2259,   3,   1, 32,  ;
LSOUT_037, 477,   912.5916,  -832.0980,    92.1407, 218.1896, 108, 127, 32,  ;
LSOUT_038, 429,   942.3408,  -842.2905,    93.9552,  49.3921, 107,  69, 32,  ;
LSOUT_039, 429,   934.4840,  -856.8366,    93.1734, 204.4156, 135,  30, 32,  ;
LSOUT_040, 562,   966.6583,  -842.2114,    95.4213, 208.6851, 103,  88, 32,  ;
LSOUT_041, 451,   979.1475,  -831.5277,    95.3282,  27.7639,  22, 108, 32,  ;
LSOUT_042, 589,  1024.2819,  -777.6995,   102.7276, 142.3072, 128,  91, 32,  ;
LSOUT_043, 429,  1028.9190,  -810.0178,   101.6239, 200.6103,  20,  71, 32,  ;
LSOUT_044, 522,  1099.2414,  -818.4705,    86.5177, 153.5570, 135,  31, 32,  ;
LSOUT_045, 522,  1256.5295,  -804.6978,    83.7137, 117.1747, 116, 130, 32,  ;
LSOUT_046, 541,  1248.1568,  -804.1442,    83.7656, 167.9414,  24,   3, 32,  ;
LSOUT_047, 487,  1291.7154,  -786.8651,    96.6376,   1.5838,  29,  42, 32,  ;
LSOUT_048, 589,  1352.0870,  -622.1929,   108.8587,  24.2311, 125,  64, 32,  ;
LSOUT_049, 477,  1460.3851,  -633.6793,    95.5530, 179.4418,   0,   1, 32,  ;
LSOUT_050, 411,  1108.8184,  -732.7199,   100.2283,  87.5486, 116,   1, 32,  ;
LSOUT_051, 429,  1515.2769,  -695.3986,    94.4297,  99.0699,   3,   1, 32,  ;
LSOUT_052, 522,  1518.6567,  -688.1442,    94.3201, 127.6349, 134,  60, 32,  ;
LSOUT_053, 535,  1516.9451,  -765.4360,    79.7405, 142.5422,  66,   1, 32,  ;
LSOUT_054, 458,  1530.6601,  -814.2603,    71.8144, 269.5965, 125,  32, 32,  ;
LSOUT_055, 560,  1536.7003,  -841.9439,    64.3992,  91.2450, 101,  95, 32,  ;
LSOUT_056, 506,  1515.6777,  -879.8585,    61.2318,  73.2863, 106,  83, 32,  ;
LSOUT_057, 451,  1464.4681,  -902.8251,    54.5429, 174.4411,  27,  31, 32,  ;
LSOUT_058, 429,  1429.4168,  -883.6696,    50.4306,  45.8138, 103,  37, 32,  ;
LSOUT_059, 589,  1088.9661,  -644.2655,   113.1492, 338.4003,  20,  50, 32,  ;
LSOUT_060, 424,  1113.3991,  -657.0714,   113.2538,   1.8935,  24,  53, 32,  ;
LSOUT_061, 411,  1048.4277,  -639.6287,   119.8442,  62.9709,  81, 124, 32,  ;
LSOUT_062, 550,  1038.2851,  -640.5811,   119.9406,   3.9958,  18,  96, 32,  ;
LSOUT_063, 558,  1011.0540,  -659.9860,   120.7725,  34.0074, 131,  53, 32,  ;
LSOUT_064, 562,  1006.7905,  -663.9238,   120.8018, 212.6701,  68,   8, 32,  ;
LSOUT_065, 560,   946.7752,  -705.8109,   121.9153, 208.3881,  17,   1, 32,  ;
LSOUT_066, 535,   912.4982,  -665.0076,   116.7563, 234.0563, 136,  91, 32,  ;
LSOUT_067, 477,   866.9702,  -712.0836,   105.4297, 301.5711,  75,   1, 32,  ;
LSOUT_068, 518,   851.5045,  -741.6163,    94.8511, 223.7017,  13,   1, 32,  ;
LSOUT_069, 603,   887.4414,  -782.3809,   101.1163, 325.3539,  58,   1, 32,  ;
LSOUT_070, 534,   834.7188,  -754.2108,    85.0352, 221.3681, 120,   0, 32,  ;
LSOUT_071, 545,   856.4265,  -825.8338,    89.3121,  35.0684,  23,  94, 32,  ;
LSOUT_072, 545,   812.7324,  -768.6060,    76.6225, 240.9842,  12,  12, 32,  ;
LSOUT_073, 562,   792.6621,  -824.7412,    69.7716,  10.8902, 101,   4, 32,  ;
LSOUT_074, 405,   211.8928, -1419.0681,    13.1531, 135.6235,  24,   1, 32,  ;
LSOUT_075, 461,   203.5655, -1441.0551,    12.6880, 319.3540,  43,   1, 32,  ;
LSOUT_076, 482,   216.6307, -1431.9064,    13.3690, 313.9950,  48,  48, 32,  ;
LSOUT_077, 462,   338.6057, -1340.7114,    14.1075, 116.4867,  53,  61, 32,  ;
LSOUT_078, 439,   343.3987, -1353.3426,    14.4033, 299.2459,  43,  21, 32,  ;
LSOUT_079, 542,   412.7445, -1318.5144,    14.6645, 210.7711, 112, 131, 32,  ;
LSOUT_080, 521,   411.1231, -1311.2087,    14.5024, 140.9817,  36,   0, 32,  ;
LSOUT_081, 562,   500.5935, -1304.4486,    16.8673, 309.5459,  19, 113, 32,  ;
LSOUT_082, 521,   531.3095, -1315.9926,    16.8134, 188.1210,  74,  74, 32,  ;
LSOUT_083, 589,   534.3378, -1291.4104,    17.0132,   1.2697, 127,  47, 32,  ;
LSOUT_084, 463,   542.3273, -1292.8159,    16.7824, 341.9847,  79,   3, 32,  ;
LSOUT_085, 496,   556.2567, -1291.2497,    17.0149, 180.9515,  61,  21, 32,  ;
LSOUT_086, 461,   587.8505, -1279.8562,    15.9628,  75.5048,  57,  94, 32,  ;
LSOUT_087, 463,   588.5496, -1282.7084,    15.7110,  71.1036,  20,  60, 32,  ;
LSOUT_088, 589,   569.1939, -1264.3146,    16.4482, 105.7125,  75,   1, 32,  ;
LSOUT_089, 474,   580.0231, -1310.1290,    13.6309, 190.1793,  54, 114, 32,  ;
LSOUT_090, 429,   760.3118, -1026.9937,    23.8337, 171.0469,  25,  78, 32,  ;
LSOUT_091, 411,   825.8176, -1006.6129,    27.4827,  38.8899, 123,   1, 32,  ;
LSOUT_092, 429,   973.4509,  -930.9050,    42.1739,  91.9581,  71, 134, 32,  ;
LSOUT_093, 463,   892.2067,  -944.0689,    41.3930, 346.6370,  46,  55, 32,  ;
LSOUT_094, 496,  1039.0024,  -925.8621,    42.0801,   3.8901,  95,  87, 32,  ;
LSOUT_095, 496,  1028.1857,  -887.8458,    41.8742,  18.1744,  76,  26, 32,  ;
LSOUT_096, 534,  1091.6672,  -934.4342,    42.7434, 181.8923,  53,  53, 32,  ;
LSOUT_097, 496,  1196.4460,  -887.2949,    42.7778,   4.9401,  13, 118, 32,  ;
LSOUT_098, 461,  1184.3698,  -898.7025,    42.8468,  50.8005,  26,   5, 32,  ;
LSOUT_099, 479,  1307.0080,  -871.5775,    39.3722,  88.4694,  20, 119, 32,  ;
LSOUT_100, 482,  1307.4616,  -865.4688,    39.6982, 269.2831,  52,  52, 32,  ;
LSOUT_101, 543,  1307.4489,  -856.3734,    39.3961,  86.8427,  32,   8, 32,  ;
LSOUT_102, 463,  1305.3447,  -860.6292,    39.1184, 240.4488, 102,  77, 32,  ;
LSOUT_103, 567,  1327.1772,  -856.8693,    39.4426, 355.0140,  96,  74, 32,  ;
LSOUT_104, 458,  1422.6184,  -915.6989,    35.9253, 173.6656,  76,  95, 32,  ;
LSOUT_105, 439,  1455.1505,  -920.9677,    37.4996,   5.5315, 137,  65, 32,  ;
LSOUT_106, 550,  1025.4678,  -981.0637,    42.4947, 275.3588, 109,  23, 32,  ;
LSOUT_107, 576,   929.9744,  -996.4138,    37.8311, 274.6470,  68,  96, 32,  ;
LSOUT_108, 404,   863.1107, -1056.6386,    24.8362, 216.7097, 119,  50, 32,  ;
LSOUT_109, 463,   868.9804, -1068.5559,    24.6417,  26.0883,  90,  87, 32,  ;
LSOUT_110, 439,   783.3748, -1356.8221,    13.4354, 272.4747,   0, 119, 32,  ;
LSOUT_111, 463,   733.6375, -1347.5617,    13.0518, 258.9137,  22,  22, 32,  ;
LSOUT_112, 429,   783.3834, -1347.7703,    13.3739,  90.3087,  52,  94, 32,  ;
LSOUT_113, 536,  1696.6790, -2097.0415,    13.2840, 179.3459,  30,  96, 32,  ;
LSOUT_114, 542,  1662.7777, -2110.7148,    13.2899,  90.3870,  45,  92, 32,  ;
LSOUT_115, 400,  1707.4287, -2142.6918,    13.6471, 229.0505,  40, 110, 32,  ;
LSOUT_116, 567,  1725.0461, -2130.4682,    13.4259, 180.7539,  88,  64, 32,  ;
LSOUT_117, 412,  1724.0800, -2092.9343,    13.3837, 178.9920,  91,  31, 32,  ;
LSOUT_118, 536,  1747.4429, -2097.3615,    13.2869, 179.0798,  32,   1, 32,  ;
LSOUT_119, 576,  1793.3020, -2149.7551,    13.2391, 180.6800,  72,   1, 32,  ;
LSOUT_120, 536,  1772.7322, -2096.0732,    13.2853, 181.7548,  37,   1, 32,  ;
LSOUT_121, 549,  1948.6120, -2114.0183,    13.2416,  90.8656,  79,  39, 32,  ;
LSOUT_122, 496,  1948.0043, -2126.9030,    13.2610, 269.0660,  37,  19, 32,  ;
LSOUT_123, 463,  1941.4158, -2139.8730,    13.0970, 153.7429,  53,  53, 32,  ;
LSOUT_124, 414,  1924.2327, -2123.9316,    13.6772, 359.7333,  95,   1, 32,  ;
LSOUT_125, 576,  1938.4185, -2089.9116,    13.1724,  87.9822,  74,   8, 32,  ;
LSOUT_126, 518,  1979.0964, -2065.5842,    13.1682,   1.5509,  95,   1, 32,  ;
LSOUT_127, 482,  1998.8809, -2095.2687,    13.6603, 182.4098, 110, 110, 32,  ;
LSOUT_128, 482,  2079.6142, -2007.4128,    13.6618, 267.6051,  66,  66, 32,  ;
LSOUT_129, 543,  2070.6381, -1995.7777,    13.3738, 177.5505,  32,   8, 32,  ;
LSOUT_130, 463,  2064.7143, -1998.2357,    13.0869, 323.5498,  19,  19, 32,  ;
LSOUT_131, 475,  1981.1689, -1985.4223,    13.3486,   0.0153,  33,   0, 32,  ;
LSOUT_132, 443,  2002.9520, -1940.1551,    13.9832,  90.4363,  20,   1, 32,  ;
LSOUT_133, 413,  2062.2634, -1904.0969,    13.6286, 358.4263,  91,   1, 32,  ;
LSOUT_134, 426,  2065.5415, -1920.3317,    13.2901, 179.3121,  53,  53, 32,  ;
LSOUT_135, 468,  2120.8395, -1874.5211,    13.2159, 331.0408,   6,   6, 32,  ;
LSOUT_136, 448,  2125.2058, -1817.1385,    13.1554, 304.3319,   3,   6, 32,  ;
LSOUT_137, 448,  2124.9956, -1814.4016,    13.1552, 307.8772,   3,   6, 32,  ;
LSOUT_138, 448,  2124.6506, -1811.7199,    13.1521, 308.4132,   3,   6, 32,  ;
LSOUT_139, 489,  2121.7656, -1783.0729,    13.5319, 181.4553, 112, 120, 32,  ;
LSOUT_140, 600,  2106.7954, -1783.6601,    13.0982, 178.3881,  32,   8, 32,  ;
LSOUT_141, 400,  2114.6040, -1783.4562,    13.4944, 359.1005,  28, 119, 32,  ;
LSOUT_142, 546,  2095.9748, -1800.3144,    13.1087, 268.3825,  78,  38, 32,  ;
LSOUT_143, 400,  2096.2324, -1819.9232,    13.4751, 269.6763,  75,   1, 32,  ;
LSOUT_144, 554,  1928.4520, -1795.0306,    13.4708, 269.1664,  15,  32, 32,  ;
LSOUT_145, 475,  1976.6082, -1727.6584,    15.7685, 270.5382,  33,   0, 32,  ;
LSOUT_146, 400,  2014.2509, -1737.9340,    13.6450,  89.6672,  40,   1, 32,  ;
LSOUT_147, 546,  2017.8608, -1707.7689,    13.2712,  91.0950,   3,  87, 32,  ;
LSOUT_148, 496,  1967.9211, -1658.8985,    15.7505,  88.9660,  52,  69, 32,  ;
LSOUT_149, 474,  2026.2840, -1649.0118,    13.3171, 268.3413, 105,   1, 32,  ;
LSOUT_150, 429,  1990.6079, -1579.2163,    13.2835,  74.1056,  14,  14, 32,  ;
LSOUT_151, 475,  2014.0079, -1597.3103,    13.3756, 134.4441,  37,   0, 32,  ;
LSOUT_152, 466,  2057.4875, -1636.5557,    13.2887, 269.2681,   2,  76, 32,  ;
LSOUT_153, 496,  2062.4904, -1694.4796,    13.3308,  89.8788,  71, 107, 32,  ;
LSOUT_154, 533,  2062.6511, -1738.6662,    13.2559,  90.7602,  74,   1, 32,  ;
LSOUT_155, 412,  2238.7907, -1630.9788,    15.5684, 339.3786,  29,   8, 32,  ;
LSOUT_156, 534,  2284.0629, -1681.7241,    13.8912,   0.3628,  53,  53, 32,  ;
LSOUT_157, 475,  2271.4482, -1634.8553,    15.1246,   1.4485,   9,  39, 32,  ;
LSOUT_158, 463,  2289.7492, -1685.7275,    13.2727, 338.6942,  36,  36, 32,  ;
LSOUT_159, 496,  2296.9233, -1644.5267,    14.5451, 178.7794,  17,   1, 32,  ;
LSOUT_160, 474,  2328.1564, -1677.1448,    14.1745, 268.4948,  74,   1, 32,  ;
LSOUT_161, 545,  2319.2270, -1712.0625,    13.3578, 179.0223,  44,  96, 32,  ;
LSOUT_162, 475,  2416.0102, -1707.7165,    13.5771, 180.6127,  17,   1, 32,  ;
LSOUT_163, 400,  2443.6687, -1637.1933,    13.3619, 180.6244,  10,  10, 32,  ;
LSOUT_164, 404,  2516.5412, -1672.2059,    13.6568, 247.4270, 123,  92, 32,  ;
LSOUT_165, 600,  2501.3005, -1685.7114,    13.2052,  54.2229,  43,   8, 32,  ;
LSOUT_166, 482,  2473.6335, -1688.4500,    13.6212,   1.3507,  34,  34, 32,  ;
LSOUT_167, 426,  2500.2907, -1755.7276,    13.1737, 179.5941,  53,  53, 32,  ;
LSOUT_168, 414,  2445.8566, -1762.6873,    13.6820, 179.0054,   9,   1, 32,  ;
LSOUT_169, 479,  2452.3486, -1784.1185,    13.3435, 358.6820,  60,  35, 32,  ;
LSOUT_170, 475,  2498.7919, -1953.6907,    13.2267, 180.0758,  33,   0, 32,  ;
LSOUT_171, 482,  2482.8601, -1953.4886,    13.5429, 359.9536,  32,  32, 32,  ;
LSOUT_172, 475,  2731.4260, -1937.1625,    13.3473, 270.9490,  37,   0, 32,  ;
LSOUT_173, 489,  2685.5461, -1986.3002,    13.6939, 358.8623, 120, 123, 32,  ;
LSOUT_174, 536,  2685.3967, -2021.3515,    13.2650, 179.1452,  57,  96, 32,  ;
LSOUT_175, 475,  2644.9438, -1989.3312,    13.3576, 178.5030,  56,  29, 32,  ;
LSOUT_176, 547,  2787.8420, -1876.2370,     9.5680, 179.4586, 123,   1, 32,  ;
LSOUT_177, 426,  2757.7773, -1847.0180,     9.4532,  21.0800,  37,  37, 32,  ;
LSOUT_178, 479,  2732.6860, -1875.2740,     9.3877, 359.7763,  45,  32, 32,  ;
LSOUT_179, 567,  2706.5756, -1843.5667,     9.3669, 339.9567,  97,  96, 32,  ;
LSOUT_180, 458,  2679.1791, -1826.0692,     9.2645, 129.6775, 113,   1, 32,  ;
LSOUT_181, 439,  2657.7949, -1812.8764,     9.1989,  98.6444,  67,   8, 32,  ;
LSOUT_182, 461,  2697.0117, -1836.8410,     9.0453, 131.7256,  61,   1, 32,  ;
LSOUT_183, 463,  2757.8317, -1878.8939,     9.2420, 331.1535,   7, 122, 32,  ;
LSOUT_184, 521,  2813.1142, -1822.5189,     9.5067,  56.5744,  87, 118, 32,  ;
LSOUT_185, 521,  2808.0324, -1669.0961,     9.5087, 168.8724,  92,   3, 32,  ;
LSOUT_186, 466,  2829.7585, -1699.7443,     9.7442, 256.3982,  16,  76, 32,  ;
LSOUT_187, 545,  2825.0058, -1718.6701,     9.8158,  77.5272,  30,   1, 32,  ;
LSOUT_188, 588,  2686.6833, -1672.3564,     9.3456,   1.2871,   1,   1, 32,  ;
LSOUT_189, 546,  2657.6079, -1701.7724,     9.0416,  92.9747, 113,  78, 32,  ;
LSOUT_190, 521,  2654.6635, -1692.5938,     8.8779, 251.8571,  36,   0, 32,  ;
LSOUT_191, 463,  2696.4189, -1669.2603,     9.0249, 152.7104,  11,  11, 32,  ;
LSOUT_192, 474,  2813.8862, -1429.2636,    16.0125, 357.9624,  83,   1, 32,  ;
LSOUT_193, 546,  2792.6982, -1432.1293,    19.9428,  95.9561, 119,  62, 32,  ;
LSOUT_194, 521,  2819.5498, -1427.8861,    27.7283,  97.0199,  75,  13, 32,  ;
LSOUT_195, 429,  2796.6159, -1428.0922,    35.7733, 355.7728,   1,   2, 32,  ;
LSOUT_196, 400,  2794.7858, -1464.7652,    40.1535, 180.1253,  75,  84, 32,  ;
LSOUT_197, 418,  2816.5820, -1431.5496,    40.1556, 268.4158, 114, 114, 32,  ;
LSOUT_198, 521,  2794.0625, -1576.2109,    10.4993, 252.9832, 118, 118, 32,  ;
LSOUT_199, 600,  2796.4965, -1562.6955,    10.6451,  89.5534,  83,  13, 32,  ;
LSOUT_200, 426,  2822.3193, -1553.4038,    10.6672,  89.8755,  42,  42, 32,  ;
LSOUT_201, 533,  2807.4377, -1540.4016,    10.6309, 180.0458,  73,   1, 32,  ;
LSOUT_202, 414,  2772.3437, -1614.6322,    11.0089, 270.6050,  43,   1, 32,  ;
LSOUT_203, 589,  2855.3896, -1354.9141,    10.8385, 271.7889,  40,   1, 32,  ;
LSOUT_204, 521,  2850.3010, -1323.3470,    10.8710,  43.7938,  92,   3, 32,  ;
LSOUT_205, 562,  2845.5761, -1287.0035,    18.8724, 276.4800,  62,  62, 32,  ;
LSOUT_206, 463,  2802.9653, -1174.3157,    25.0877, 148.6354,  22,  22, 32,  ;
LSOUT_207, 589,  2814.8518, -1186.5087,    24.9740, 125.2599,  43,   1, 32,  ;
LSOUT_208, 496,  2827.8259, -1165.8298,    24.8425,  74.4953,  41,  29, 32,  ;
LSOUT_209, 419,  2828.4296, -1193.2812,    24.7035, 319.2677,  47,  76, 32,  ;
LSOUT_210, 521,  2686.6938, -1102.2723,    68.9335,  36.2439,  25, 118, 32,  ;
LSOUT_211, 536,  2570.6430, -1101.5727,    65.9616, 224.2814,  30,  96, 32,  ;
LSOUT_212, 461,  2589.6411,  -967.6469,    80.9739,  54.8112,  88,   1, 32,  ;
LSOUT_213, 543,  2561.0659,  -955.9353,    82.5711, 189.2467,  32,   8, 32,  ;
LSOUT_214, 543,  2499.9091,  -961.6536,    82.0865, 177.1486,  43,   8, 32,  ;
LSOUT_215, 478,  2492.5671,  -951.8682,    82.2363, 268.9169,  66,   1, 32,  ;
LSOUT_216, 463,  2450.5344,  -957.0053,    79.5994,  88.6032,  79,  79, 32,  ;
LSOUT_217, 521,  2359.4318,  -648.6395,   127.7032, 321.5916,  36,   0, 32,  ;
LSOUT_218, 478,  2368.4819,  -651.1126,   127.6424, 221.5063,  59,   1, 32,  ;
LSOUT_219, 529,  2497.5224, -1063.2612,    69.7643, 180.0623,  42,  42, 32,  ;
LSOUT_220, 412,  2503.8012, -1024.9953,    69.9222, 354.6203,  37,   8, 32,  ;
LSOUT_221, 536,  2485.7839, -1015.6508,    65.0513, 332.0787,  57,  96, 32,  ;
LSOUT_222, 475,  2453.7121, -1011.7230,    59.5763, 354.2991,  37,   0, 32,  ;
LSOUT_223, 549,  2432.1267, -1056.5385,    54.0339, 182.6493,  91,  35, 32,  ;
LSOUT_224, 521,  2366.8833, -1052.4576,    53.7197, 162.4203, 118, 118, 32,  ;
LSOUT_225, 463,  2334.8330, -1052.5548,    51.8916, 205.8941,   7,   7, 32,  ;
LSOUT_226, 400,  2328.0397, -1052.3499,    52.4471, 178.7151,  40,   1, 32,  ;
LSOUT_227, 468,  2368.9733, -1029.3669,    53.9112, 303.9771,  53,  53, 32,  ;
LSOUT_228, 521,  2222.1743, -1043.8972,    57.4453, 287.0622,  92,   3, 32,  ;
LSOUT_229, 475,  2200.8208, -1000.4743,    62.1100, 337.4119,  41,  29, 32,  ;
LSOUT_230, 536,  2073.8337,  -972.3665,    48.8144, 121.6684,   9,   1, 32,  ;
LSOUT_231, 461,  2057.1284,  -987.3378,    45.8447,  41.0353,  37,   1, 32,  ;
LSOUT_232, 549,  2032.1613,  -966.3978,    40.8893, 144.2881,  74,  39, 32,  ;
LSOUT_233, 521,  1994.0328, -1089.3951,    24.1790, 265.7199, 115, 118, 32,  ;
LSOUT_234, 536,  1910.2011, -1117.5192,    25.4452, 359.7224,  12,   1, 32,  ;
LSOUT_235, 576,  1934.3487, -1118.8566,    26.0909, 167.6531,  84,  96, 32,  ;
LSOUT_236, 540,  1991.7618, -1119.2261,    26.6329,  88.5619,  42,  42, 32,  ;
LSOUT_237, 549,  2090.1191, -1141.0527,    25.2549,  91.9198,  83,  36, 32,  ;
LSOUT_238, 536,  2116.0888, -1059.6656,    25.4645,   1.6787,  30,  96, 32,  ;
LSOUT_239, 549,  2161.8664, -1148.1636,    24.0918, 268.7138,  84,  36, 32,  ;
LSOUT_240, 576,  2162.5031, -1162.9884,    23.4277, 270.5314,  67,   1, 32,  ;
LSOUT_241, 540,  2147.6459, -1180.4316,    23.6805, 271.2742,  53,  53, 32,  ;
LSOUT_242, 554,  2161.5270, -1192.5656,    23.9013, 270.6950,  14,  32, 32,  ;
LSOUT_243, 521,  2164.0178, -1178.0917,    23.3889,  68.9158,  74,  74, 32,  ;
LSOUT_244, 463,  2145.5957, -1162.0776,    23.3554, 273.2265,  57,  55, 32,  ;
LSOUT_245, 475,  2148.7519, -1242.4738,    24.4964,   2.1730,   9,  39, 32,  ;
LSOUT_246, 536,  2105.4611, -1242.9531,    24.7791,   1.3025,  71,  96, 32,  ;
LSOUT_247, 475,  2033.9212, -1285.0781,    20.7583, 269.6825,  17,   1, 32,  ;
LSOUT_248, 479,  2033.2327, -1294.9094,    20.7262,  90.1860, 116,  34, 32,  ;
LSOUT_249, 536,  2095.4096, -1365.6405,    23.7217, 359.4201,  26,  96, 32,  ;
LSOUT_250, 567,  2136.8681, -1366.1549,    24.9118, 181.6537,  97,  96, 32,  ;
LSOUT_251, 554,  2156.6669, -1408.6437,    25.6233,  89.8768,  15,  32, 32,  ;
LSOUT_252, 529,  2150.2094, -1423.7835,    25.1728, 270.8055,  53,  53, 32,  ;
LSOUT_253, 412,  2157.4702, -1454.6026,    25.3766, 272.0728,   9,   1, 32,  ;
LSOUT_254, 482,  2168.9003, -1503.8928,    24.0566, 264.3122,  66,  66, 32,  ;
LSOUT_255, 554,  2191.4372, -1465.7139,    25.6252,  90.8413,  45,  32, 32,  ;
LSOUT_256, 489,  2185.0556, -1434.4803,    25.6846,  93.1798,  13, 118, 32,  ;
LSOUT_257, 529,  2229.7316, -1367.4005,    23.6256, 273.8515,  62,  62, 32,  ;
LSOUT_258, 405,  2229.4821, -1348.8889,    23.8603,  87.4558,  75,   1, 32,  ;
LSOUT_259, 600,  2230.1381, -1359.4954,    23.7003, 269.3414, 104,  72, 32,  ;
LSOUT_260, 536,  2196.1318, -1278.5264,    24.2446, 358.3133,  32,   1, 32,  ;
LSOUT_261, 479,  2426.9794, -1241.6070,    24.0513, 176.5720,  40,  29, 32,  ;
LSOUT_262, 603,  2414.5007, -1223.4979,    24.7467, 354.3562,  69,   1, 32,  ;
LSOUT_263, 475,  2431.3195, -1241.5726,    24.1537, 177.5767,   2,  39, 32,  ;
LSOUT_264, 463,  2430.6926, -1220.7517,    24.9011, 142.6703,  19,  19, 32,  ;
LSOUT_265, 467,  2556.9187, -1211.2631,    54.2709,  92.0356,  68,   8, 32,  ;
LSOUT_266, 475,  2559.0197, -1194.6180,    61.2624, 177.0269,  17,   1, 32,  ;
LSOUT_267, 412,  2491.1542, -1299.4157,    32.1577, 276.4995,  37,   8, 32,  ;
LSOUT_268, 554,  2489.9025, -1292.7750,    32.0909, 246.3011,  45,  32, 32,  ;
LSOUT_269, 400,  2493.6796, -1276.2856,    33.0027, 268.8489,  40, 110, 32,  ;
LSOUT_270, 475,  2390.2915, -1487.7120,    23.6329,  90.8244,  41,  29, 32,  ;
LSOUT_271, 400,  2390.6386, -1503.7330,    23.9272, 270.7135,  62,   1, 32,  ;
LSOUT_272, 463,  2389.4577, -1497.8421,    23.3752, 243.2236,  79,  79, 32,  ;
LSOUT_273, 545,  2396.8088, -1536.9807,    23.8111,   0.1545,  50,   1, 32,  ;
LSOUT_274, 479,  2407.3283, -1538.0587,    23.7968,   0.6748,  59,  36, 32,  ;
LSOUT_275, 466,  2412.8625, -1537.3830,    23.7432, 357.6565,  78,  76, 32,  ;
LSOUT_276, 475,  2449.7636, -1556.8449,    23.8045,   1.3417,  17,   1, 32,  ;
LSOUT_277, 529,  2454.6298, -1557.0045,    23.6326, 180.1560,  16,  40, 32,  ;
LSOUT_278, 496,  2477.5659, -1557.4111,    23.7817, 358.5617,  41,  29, 32,  ;
LSOUT_279, 463,  2491.4055, -1535.6181,    23.5519,  59.4337,  11,  11, 32,  ;
LSOUT_280, 461,  2491.1179, -1529.3500,    23.5687,  56.2088,  75,   1, 32,  ;
